,e_train,e_val,e_test
0,0.19499999999999995,0.14,0.1865
1,0.255,0.25,0.24050000000000005
2,0.19999999999999996,0.18999999999999995,0.19899999999999995
3,0.19499999999999995,0.20999999999999996,0.20450000000000002
4,0.22750000000000004,0.22999999999999998,0.21799999999999997
5,0.21499999999999997,0.18999999999999995,0.21050000000000002
6,0.21499999999999997,0.21999999999999997,0.24350000000000005
7,0.21499999999999997,0.21999999999999997,0.24350000000000005
8,0.21499999999999997,0.21999999999999997,0.24350000000000005
9,0.21499999999999997,0.21999999999999997,0.24350000000000005
10,0.1875,0.17000000000000004,0.1905
11,0.21499999999999997,0.21999999999999997,0.24350000000000005
12,0.1925,0.15000000000000002,0.1945
13,0.19499999999999995,0.14,0.1905
14,0.21499999999999997,0.21999999999999997,0.24350000000000005
15,0.2025,0.21999999999999997,0.22599999999999998
16,0.24,0.22999999999999998,0.22450000000000003
17,0.1975,0.20999999999999996,0.19899999999999995
18,0.21499999999999997,0.21999999999999997,0.24350000000000005
19,0.1975,0.14,0.19699999999999995
20,0.21499999999999997,0.21999999999999997,0.24350000000000005
21,0.18999999999999995,0.16000000000000003,0.1905
22,0.21499999999999997,0.21999999999999997,0.24350000000000005
23,0.21499999999999997,0.21999999999999997,0.24350000000000005
24,0.19999999999999996,0.17000000000000004,0.1995
25,0.1975,0.15000000000000002,0.19899999999999995
26,0.1925,0.16000000000000003,0.19199999999999995
27,0.19999999999999996,0.14,0.1975
28,0.21499999999999997,0.21999999999999997,0.24350000000000005
29,0.19499999999999995,0.17000000000000004,0.1905
30,0.21499999999999997,0.21999999999999997,0.24350000000000005
31,0.21499999999999997,0.21999999999999997,0.24350000000000005
32,0.1775,0.18000000000000005,0.18899999999999995
33,0.21499999999999997,0.21999999999999997,0.24350000000000005
34,0.19499999999999995,0.14,0.19099999999999995
35,0.20499999999999996,0.17000000000000004,0.2005
36,0.20750000000000002,0.18000000000000005,0.1965
37,0.1875,0.13,0.1935
38,0.21999999999999997,0.16000000000000003,0.20999999999999996
39,0.1825,0.16000000000000003,0.18999999999999995
40,0.22999999999999998,0.22999999999999998,0.21550000000000002
41,0.21499999999999997,0.21999999999999997,0.24350000000000005
42,0.26249999999999996,0.26,0.23850000000000005
43,0.18999999999999995,0.14,0.1915
44,0.1875,0.13,0.1925
45,0.23250000000000004,0.18000000000000005,0.22150000000000003
46,0.18999999999999995,0.17000000000000004,0.1865
47,0.1875,0.14,0.18799999999999994
48,0.21499999999999997,0.21999999999999997,0.24350000000000005
49,0.18999999999999995,0.16000000000000003,0.19099999999999995
50,0.21499999999999997,0.21999999999999997,0.24350000000000005
51,0.22999999999999998,0.21999999999999997,0.21499999999999997
52,0.21499999999999997,0.21999999999999997,0.24350000000000005
53,0.1925,0.14,0.19199999999999995
54,0.19499999999999995,0.16000000000000003,0.19199999999999995
55,0.21499999999999997,0.21999999999999997,0.24350000000000005
56,0.21499999999999997,0.21999999999999997,0.24350000000000005
57,0.20499999999999996,0.16000000000000003,0.20399999999999996
58,0.21499999999999997,0.21999999999999997,0.24350000000000005
59,0.21250000000000002,0.18999999999999995,0.20350000000000001
60,0.21499999999999997,0.21999999999999997,0.24350000000000005
61,0.21499999999999997,0.21999999999999997,0.24350000000000005
62,0.18999999999999995,0.14,0.1905
63,0.19499999999999995,0.14,0.1905
64,0.21499999999999997,0.21999999999999997,0.24350000000000005
65,0.19499999999999995,0.17000000000000004,0.19899999999999995
66,0.1925,0.17000000000000004,0.1865
67,0.1925,0.17000000000000004,0.1895
68,0.21499999999999997,0.18000000000000005,0.20199999999999996
69,0.21499999999999997,0.21999999999999997,0.24350000000000005
70,0.18500000000000005,0.19999999999999996,0.1875
71,0.21499999999999997,0.21999999999999997,0.24350000000000005
72,0.1875,0.14,0.1915
73,0.21499999999999997,0.21999999999999997,0.24350000000000005
74,0.20999999999999996,0.18000000000000005,0.20799999999999996
75,0.21499999999999997,0.21999999999999997,0.24350000000000005
76,0.21499999999999997,0.21999999999999997,0.24350000000000005
77,0.21499999999999997,0.21999999999999997,0.24350000000000005
78,0.21499999999999997,0.21999999999999997,0.24350000000000005
79,0.1875,0.15000000000000002,0.1875
80,0.21499999999999997,0.21999999999999997,0.24350000000000005
81,0.21499999999999997,0.21999999999999997,0.24350000000000005
82,0.22999999999999998,0.17000000000000004,0.22299999999999998
83,0.21499999999999997,0.21999999999999997,0.24350000000000005
84,0.18999999999999995,0.18999999999999995,0.1865
85,0.21499999999999997,0.21999999999999997,0.24350000000000005
86,0.21250000000000002,0.19999999999999996,0.20350000000000001
87,0.19499999999999995,0.14,0.1915
88,0.21499999999999997,0.21999999999999997,0.24350000000000005
89,0.21999999999999997,0.19999999999999996,0.20550000000000002
90,0.19499999999999995,0.14,0.19299999999999995
91,0.18999999999999995,0.14,0.1895
92,0.21499999999999997,0.21999999999999997,0.24350000000000005
93,0.1925,0.16000000000000003,0.1895
94,0.22250000000000003,0.19999999999999996,0.20450000000000002
95,0.18999999999999995,0.14,0.1965
96,0.21499999999999997,0.21999999999999997,0.24350000000000005
97,0.21499999999999997,0.21999999999999997,0.24350000000000005
98,0.20750000000000002,0.18000000000000005,0.2015
99,0.18000000000000005,0.16000000000000003,0.19499999999999995
100,0.21499999999999997,0.21999999999999997,0.24350000000000005
101,0.22750000000000004,0.17000000000000004,0.21199999999999997
102,0.21499999999999997,0.21999999999999997,0.24350000000000005
103,0.22499999999999998,0.18999999999999995,0.21499999999999997
104,0.21499999999999997,0.19999999999999996,0.20450000000000002
105,0.19999999999999996,0.17000000000000004,0.19999999999999996
106,0.1975,0.15000000000000002,0.1985
107,0.26,0.25,0.24250000000000005
108,0.1925,0.14,0.1865
109,0.19999999999999996,0.17000000000000004,0.19899999999999995
110,0.1975,0.18000000000000005,0.18899999999999995
111,0.21499999999999997,0.21999999999999997,0.24350000000000005
112,0.21499999999999997,0.21999999999999997,0.24350000000000005
113,0.19499999999999995,0.20999999999999996,0.19899999999999995
114,0.19499999999999995,0.16000000000000003,0.19499999999999995
115,0.21499999999999997,0.21999999999999997,0.24350000000000005
116,0.18500000000000005,0.13,0.18899999999999995
117,0.20750000000000002,0.15000000000000002,0.20599999999999996
118,0.21250000000000002,0.19999999999999996,0.20299999999999996
119,0.21499999999999997,0.21999999999999997,0.24350000000000005
120,0.21499999999999997,0.21999999999999997,0.24350000000000005
121,0.21499999999999997,0.21999999999999997,0.24350000000000005
122,0.21750000000000003,0.18000000000000005,0.21450000000000002
123,0.21499999999999997,0.21999999999999997,0.24350000000000005
124,0.21499999999999997,0.19999999999999996,0.20599999999999996
125,0.21499999999999997,0.21999999999999997,0.24350000000000005
126,0.1975,0.16000000000000003,0.2005
127,0.21999999999999997,0.18999999999999995,0.21499999999999997
128,0.1875,0.18999999999999995,0.19099999999999995
129,0.21250000000000002,0.18999999999999995,0.2005
130,0.24250000000000005,0.24,0.22499999999999998
131,0.21499999999999997,0.21999999999999997,0.24350000000000005
132,0.21499999999999997,0.21999999999999997,0.24350000000000005
133,0.1975,0.14,0.1915
134,0.19999999999999996,0.15000000000000002,0.1975
135,0.18999999999999995,0.18999999999999995,0.2025
136,0.1975,0.16000000000000003,0.19799999999999995
137,0.21499999999999997,0.21999999999999997,0.24350000000000005
138,0.21499999999999997,0.21999999999999997,0.24350000000000005
139,0.2025,0.16000000000000003,0.2005
140,0.21499999999999997,0.21999999999999997,0.24350000000000005
141,0.18999999999999995,0.13,0.19099999999999995
142,0.21499999999999997,0.21999999999999997,0.24350000000000005
143,0.20499999999999996,0.18000000000000005,0.20199999999999996
144,0.19999999999999996,0.14,0.19699999999999995
145,0.21499999999999997,0.21999999999999997,0.24350000000000005
146,0.21250000000000002,0.18000000000000005,0.19899999999999995
147,0.21499999999999997,0.21999999999999997,0.24350000000000005
148,0.21499999999999997,0.21999999999999997,0.24350000000000005
149,0.18999999999999995,0.13,0.19099999999999995
150,0.21499999999999997,0.21999999999999997,0.24350000000000005
151,0.1925,0.14,0.1915
152,0.1925,0.14,0.19499999999999995
153,0.21499999999999997,0.21999999999999997,0.24350000000000005
154,0.21499999999999997,0.21999999999999997,0.24350000000000005
155,0.18999999999999995,0.15000000000000002,0.19699999999999995
156,0.21499999999999997,0.21999999999999997,0.24350000000000005
157,0.21499999999999997,0.21999999999999997,0.24350000000000005
158,0.21499999999999997,0.21999999999999997,0.24350000000000005
159,0.21499999999999997,0.21999999999999997,0.24350000000000005
160,0.21499999999999997,0.21999999999999997,0.24350000000000005
161,0.21499999999999997,0.21999999999999997,0.24350000000000005
162,0.21499999999999997,0.21999999999999997,0.24350000000000005
163,0.20750000000000002,0.18000000000000005,0.20099999999999996
164,0.20499999999999996,0.15000000000000002,0.20299999999999996
165,0.2025,0.18000000000000005,0.1945
166,0.21499999999999997,0.21999999999999997,0.24350000000000005
167,0.1975,0.16000000000000003,0.1965
168,0.21499999999999997,0.21999999999999997,0.24350000000000005
169,0.21499999999999997,0.21999999999999997,0.24350000000000005
170,0.21499999999999997,0.18999999999999995,0.2025
171,0.20999999999999996,0.19999999999999996,0.19999999999999996
172,0.19499999999999995,0.14,0.1985
173,0.21499999999999997,0.21999999999999997,0.24350000000000005
174,0.1875,0.18999999999999995,0.1925
175,0.21499999999999997,0.21999999999999997,0.24350000000000005
176,0.1925,0.14,0.19799999999999995
177,0.21499999999999997,0.21999999999999997,0.24350000000000005
178,0.21499999999999997,0.21999999999999997,0.24350000000000005
179,0.21499999999999997,0.21999999999999997,0.24350000000000005
180,0.18500000000000005,0.14,0.1875
181,0.21750000000000003,0.20999999999999996,0.20650000000000002
182,0.235,0.21999999999999997,0.21799999999999997
183,0.20999999999999996,0.18000000000000005,0.20350000000000001
184,0.21499999999999997,0.21999999999999997,0.24350000000000005
185,0.21499999999999997,0.21999999999999997,0.24350000000000005
186,0.1925,0.20999999999999996,0.22250000000000003
187,0.20499999999999996,0.18000000000000005,0.20699999999999996
188,0.22250000000000003,0.19999999999999996,0.21199999999999997
189,0.21499999999999997,0.21999999999999997,0.24350000000000005
190,0.21999999999999997,0.19999999999999996,0.20399999999999996
191,0.20499999999999996,0.18000000000000005,0.19599999999999995
192,0.19499999999999995,0.17000000000000004,0.2005
193,0.21499999999999997,0.21999999999999997,0.24350000000000005
194,0.21499999999999997,0.21999999999999997,0.24350000000000005
195,0.21499999999999997,0.21999999999999997,0.24350000000000005
196,0.21499999999999997,0.21999999999999997,0.24350000000000005
197,0.1925,0.16000000000000003,0.1905
198,0.235,0.21999999999999997,0.22499999999999998
199,0.21499999999999997,0.21999999999999997,0.24350000000000005
200,0.21499999999999997,0.21999999999999997,0.24350000000000005
201,0.19499999999999995,0.16000000000000003,0.1955
202,0.21499999999999997,0.21999999999999997,0.24350000000000005
203,0.20750000000000002,0.18000000000000005,0.19999999999999996
204,0.21499999999999997,0.21999999999999997,0.24350000000000005
205,0.21499999999999997,0.21999999999999997,0.24350000000000005
206,0.16249999999999998,0.13,0.16949999999999998
207,0.21499999999999997,0.21999999999999997,0.24350000000000005
208,0.21499999999999997,0.21999999999999997,0.24350000000000005
209,0.18999999999999995,0.14,0.1905
210,0.22499999999999998,0.20999999999999996,0.20850000000000002
211,0.2025,0.19999999999999996,0.2015
212,0.21999999999999997,0.17000000000000004,0.237
213,0.2025,0.18999999999999995,0.19299999999999995
214,0.1875,0.19999999999999996,0.18200000000000005
215,0.21499999999999997,0.21999999999999997,0.24350000000000005
216,0.16500000000000004,0.10999999999999999,0.16249999999999998
217,0.1725,0.14,0.17200000000000004
218,0.22499999999999998,0.21999999999999997,0.20899999999999996
219,0.21499999999999997,0.21999999999999997,0.24350000000000005
220,0.21999999999999997,0.18999999999999995,0.236
221,0.21499999999999997,0.21999999999999997,0.24350000000000005
222,0.21499999999999997,0.21999999999999997,0.24350000000000005
223,0.16249999999999998,0.12,0.16649999999999998
224,0.20499999999999996,0.18999999999999995,0.18700000000000006
225,0.1775,0.15000000000000002,0.18899999999999995
226,0.1775,0.14,0.18700000000000006
227,0.18000000000000005,0.15000000000000002,0.17000000000000004
228,0.21499999999999997,0.21999999999999997,0.24350000000000005
229,0.19499999999999995,0.22999999999999998,0.23150000000000004
230,0.17500000000000004,0.14,0.18300000000000005
231,0.17500000000000004,0.12,0.1925
232,0.21250000000000002,0.22999999999999998,0.1995
233,0.18500000000000005,0.14,0.2005
234,0.18000000000000005,0.15000000000000002,0.1855
235,0.16000000000000003,0.13,0.16200000000000003
236,0.21499999999999997,0.21999999999999997,0.24350000000000005
237,0.1925,0.15000000000000002,0.1895
238,0.21499999999999997,0.20999999999999996,0.19799999999999995
239,0.17000000000000004,0.12,0.16149999999999998
240,0.21499999999999997,0.21999999999999997,0.24350000000000005
241,0.14749999999999996,0.09999999999999998,0.15649999999999997
242,0.16749999999999998,0.12,0.16400000000000003
243,0.17000000000000004,0.09999999999999998,0.16700000000000004
244,0.1725,0.13,0.16900000000000004
245,0.18999999999999995,0.19999999999999996,0.22899999999999998
246,0.21499999999999997,0.21999999999999997,0.24350000000000005
247,0.21499999999999997,0.21999999999999997,0.24350000000000005
248,0.1875,0.18000000000000005,0.22850000000000004
249,0.16749999999999998,0.14,0.16349999999999998
250,0.21499999999999997,0.21999999999999997,0.24350000000000005
251,0.16000000000000003,0.12,0.15700000000000003
252,0.15000000000000002,0.12,0.15749999999999997
253,0.1725,0.12,0.1745
254,0.15249999999999997,0.09999999999999998,0.15700000000000003
255,0.21499999999999997,0.21999999999999997,0.24350000000000005
256,0.16000000000000003,0.13,0.16200000000000003
257,0.21499999999999997,0.21999999999999997,0.24350000000000005
258,0.16749999999999998,0.13,0.16100000000000003
259,0.21499999999999997,0.21999999999999997,0.24350000000000005
260,0.22999999999999998,0.20999999999999996,0.20450000000000002
261,0.21499999999999997,0.21999999999999997,0.24350000000000005
262,0.16500000000000004,0.10999999999999999,0.16749999999999998
263,0.21499999999999997,0.21999999999999997,0.24350000000000005
264,0.16749999999999998,0.14,0.16049999999999998
265,0.10250000000000004,0.12,0.14249999999999996
266,0.12,0.12,0.15400000000000003
267,0.18000000000000005,0.18000000000000005,0.21299999999999997
268,0.14500000000000002,0.10999999999999999,0.15200000000000002
269,0.10499999999999998,0.13,0.14249999999999996
270,0.18999999999999995,0.18000000000000005,0.19099999999999995
271,0.1875,0.17000000000000004,0.1815
272,0.10999999999999999,0.10999999999999999,0.15200000000000002
273,0.14749999999999996,0.13,0.15749999999999997
274,0.10499999999999998,0.10999999999999999,0.13949999999999996
275,0.12,0.12,0.15400000000000003
276,0.12,0.12,0.14749999999999996
277,0.11750000000000005,0.10999999999999999,0.14749999999999996
278,0.15749999999999997,0.13,0.15600000000000003
279,0.10999999999999999,0.10999999999999999,0.14749999999999996
280,0.14,0.10999999999999999,0.14500000000000002
281,0.1925,0.18999999999999995,0.19199999999999995
282,0.12,0.13,0.15400000000000003
283,0.10499999999999998,0.09999999999999998,0.14249999999999996
284,0.13749999999999996,0.15000000000000002,0.13349999999999995
285,0.11250000000000004,0.10999999999999999,0.14249999999999996
286,0.12250000000000005,0.13,0.15249999999999997
287,0.10250000000000004,0.09999999999999998,0.14200000000000002
288,0.13749999999999996,0.07999999999999996,0.12450000000000006
289,0.125,0.12,0.15749999999999997
290,0.11499999999999999,0.13,0.13949999999999996
291,0.08999999999999997,0.06000000000000005,0.11299999999999999
292,0.14500000000000002,0.09999999999999998,0.12949999999999995
293,0.16249999999999998,0.16000000000000003,0.15749999999999997
294,0.07499999999999996,0.06000000000000005,0.11150000000000004
295,0.07750000000000001,0.06999999999999995,0.08199999999999996
296,0.07499999999999996,0.08999999999999997,0.09350000000000003
297,0.08499999999999996,0.07999999999999996,0.10799999999999998
298,0.08999999999999997,0.07999999999999996,0.10099999999999998
299,0.125,0.10999999999999999,0.14949999999999997
